  0%|                                                            | 0/4000 [00:00<?, ?it/s]/home/nightfury/Desktop/GRASP/.venv/lib/python3.13/site-packages/torch/utils/checkpoint.py:85: UserWarning: None of the inputs have requires_grad=True. Gradients will be None
  warnings.warn(
/home/nightfury/Desktop/GRASP/.venv/lib/python3.13/site-packages/torch/autograd/graph.py:841: UserWarning: c10d::broadcast_: an autograd kernel was not registered to the Autograd key(s) but we are trying to backprop through it. This may lead to silently incorrect behavior. This behavior is deprecated and will be removed in a future version of PyTorch. If your operator is differentiable, please ensure you have registered an autograd kernel to the correct Autograd key (e.g. DispatchKey::Autograd, DispatchKey::CompositeImplicitAutograd). If your operator is not differentiable, or to squash this warning and use the previous behavior, please register torch::CppFunction::makeFallthrough() to DispatchKey::Autograd. (Triggered internally at /pytorch/torch/csrc/autograd/autograd_not_implemented_fallback.cpp:62.)
  return Variable._execution_engine.run_backward(  # Calls into the C++ engine to run the backward pass
/home/nightfury/Desktop/GRASP/.venv/lib/python3.13/site-packages/deepspeed/runtime/zero/stage3.py:1208: UserWarning: The torch.cuda.*DtypeTensor constructors are no longer recommended. It's best to use methods such as torch.tensor(data, dtype=*, device='cuda') to create tensors. (Triggered internally at /pytorch/torch/csrc/tensor/python_tensor.cpp:78.)
  total_norm_cuda = get_accelerator().FloatTensor([float(total_norm)])
                                                                                          
{'loss': 1.5625, 'grad_norm': 0.7769461530293018, 'learning_rate': 0.0002, 'epoch': 0.2}
{'loss': 1.6797, 'grad_norm': 0.8426257520150832, 'learning_rate': 0.0002, 'epoch': 0.2}
{'loss': 1.8516, 'grad_norm': 0.8876969239878112, 'learning_rate': 0.0002, 'epoch': 0.2}
{'loss': 1.6484, 'grad_norm': 0.8129857885190763, 'learning_rate': 0.0002, 'epoch': 0.2}
{'loss': 1.7031, 'grad_norm': 0.8650602074986783, 'learning_rate': 0.0002, 'epoch': 0.2}
{'loss': 1.6562, 'grad_norm': 0.8385414139330624, 'learning_rate': 0.0002, 'epoch': 0.21}
{'loss': 1.8047, 'grad_norm': 0.8665736319662286, 'learning_rate': 0.0002, 'epoch': 0.21}
{'loss': 1.5859, 'grad_norm': 0.8088437490944829, 'learning_rate': 0.0002, 'epoch': 0.21}
{'loss': 1.7891, 'grad_norm': 0.8436437469266963, 'learning_rate': 0.0002, 'epoch': 0.21}
{'loss': 1.6562, 'grad_norm': 0.8353988480669353, 'learning_rate': 0.0002, 'epoch': 0.21}
{'loss': 1.5156, 'grad_norm': 0.7743297016235438, 'learning_rate': 0.0002, 'epoch': 0.21}
{'loss': 1.7812, 'grad_norm': 0.8968778922536118, 'learning_rate': 0.0002, 'epoch': 0.21}
{'loss': 1.8672, 'grad_norm': 0.8859332802754445, 'learning_rate': 0.0002, 'epoch': 0.21}
{'loss': 1.4609, 'grad_norm': 0.7055243350886939, 'learning_rate': 0.0002, 'epoch': 0.21}
{'loss': 1.6172, 'grad_norm': 0.7990286652313096, 'learning_rate': 0.0002, 'epoch': 0.21}
{'loss': 1.7656, 'grad_norm': 0.8637451030410208, 'learning_rate': 0.0002, 'epoch': 0.21}
{'loss': 1.8281, 'grad_norm': 0.8901987226845142, 'learning_rate': 0.0002, 'epoch': 0.21}
{'loss': 1.8047, 'grad_norm': 0.9137306589148771, 'learning_rate': 0.0002, 'epoch': 0.21}
{'loss': 1.7344, 'grad_norm': 0.8911195686850106, 'learning_rate': 0.0002, 'epoch': 0.21}
{'loss': 1.5703, 'grad_norm': 0.8250028667978127, 'learning_rate': 0.0002, 'epoch': 0.21}
{'loss': 1.6719, 'grad_norm': 0.8470484932412924, 'learning_rate': 0.0002, 'epoch': 0.21}
{'loss': 1.6562, 'grad_norm': 0.8154150681698478, 'learning_rate': 0.0002, 'epoch': 0.21}
{'loss': 1.6406, 'grad_norm': 0.8054906300071385, 'learning_rate': 0.0002, 'epoch': 0.21}
{'loss': 1.8125, 'grad_norm': 0.901749584547962, 'learning_rate': 0.0002, 'epoch': 0.21}
{'loss': 1.625, 'grad_norm': 0.7855156981941067, 'learning_rate': 0.0002, 'epoch': 0.21}
{'loss': 1.9062, 'grad_norm': 0.8963503269879508, 'learning_rate': 0.0002, 'epoch': 0.21}
{'loss': 1.4688, 'grad_norm': 0.7470594617267549, 'learning_rate': 0.0002, 'epoch': 0.21}
{'loss': 1.7422, 'grad_norm': 0.8142680957389165, 'learning_rate': 0.0002, 'epoch': 0.21}
{'loss': 1.6797, 'grad_norm': 0.7999352428929892, 'learning_rate': 0.0002, 'epoch': 0.21}
{'loss': 1.7812, 'grad_norm': 0.8671061159727925, 'learning_rate': 0.0002, 'epoch': 0.21}
{'loss': 1.6875, 'grad_norm': 0.7573517647412202, 'learning_rate': 0.0002, 'epoch': 0.21}
{'loss': 1.5703, 'grad_norm': 0.8060942270181763, 'learning_rate': 0.0002, 'epoch': 0.21}
{'loss': 1.6953, 'grad_norm': 0.8501143434695454, 'learning_rate': 0.0002, 'epoch': 0.21}
{'loss': 1.6797, 'grad_norm': 0.80675884424261, 'learning_rate': 0.0002, 'epoch': 0.21}
{'loss': 1.5, 'grad_norm': 0.7958930454188513, 'learning_rate': 0.0002, 'epoch': 0.21}
{'loss': 1.6562, 'grad_norm': 0.8151460256990097, 'learning_rate': 0.0002, 'epoch': 0.21}
{'loss': 1.4297, 'grad_norm': 0.696608803032872, 'learning_rate': 0.0002, 'epoch': 0.21}
{'loss': 1.7188, 'grad_norm': 0.8204729195821018, 'learning_rate': 0.0002, 'epoch': 0.21}
{'loss': 1.8828, 'grad_norm': 0.8943435938537199, 'learning_rate': 0.0002, 'epoch': 0.21}
{'loss': 1.6484, 'grad_norm': 0.772215832044232, 'learning_rate': 0.0002, 'epoch': 0.21}
{'loss': 1.6875, 'grad_norm': 0.9042125028134375, 'learning_rate': 0.0002, 'epoch': 0.21}
{'loss': 1.7578, 'grad_norm': 0.8585111958435206, 'learning_rate': 0.0002, 'epoch': 0.21}
{'loss': 1.6641, 'grad_norm': 0.8467872489707974, 'learning_rate': 0.0002, 'epoch': 0.21}
{'loss': 1.7969, 'grad_norm': 0.8858859146412509, 'learning_rate': 0.0002, 'epoch': 0.21}
{'loss': 1.6328, 'grad_norm': 0.8102668002563453, 'learning_rate': 0.0002, 'epoch': 0.21}
{'loss': 1.6797, 'grad_norm': 0.8881995654229843, 'learning_rate': 0.0002, 'epoch': 0.22}
{'loss': 1.5625, 'grad_norm': 0.7819869570998091, 'learning_rate': 0.0002, 'epoch': 0.22}
{'loss': 1.7891, 'grad_norm': 0.8389416485069802, 'learning_rate': 0.0002, 'epoch': 0.22}
{'loss': 1.5938, 'grad_norm': 0.7276196735962387, 'learning_rate': 0.0002, 'epoch': 0.22}
{'loss': 1.5703, 'grad_norm': 0.756404236757546, 'learning_rate': 0.0002, 'epoch': 0.22}
{'loss': 1.6484, 'grad_norm': 0.7569335874504096, 'learning_rate': 0.0002, 'epoch': 0.22}
{'loss': 1.6562, 'grad_norm': 0.80570134856902, 'learning_rate': 0.0002, 'epoch': 0.22}
{'loss': 1.5625, 'grad_norm': 0.8070637699159451, 'learning_rate': 0.0002, 'epoch': 0.22}
{'loss': 1.6797, 'grad_norm': 0.797090389089535, 'learning_rate': 0.0002, 'epoch': 0.22}
{'loss': 1.75, 'grad_norm': 0.8648220483388295, 'learning_rate': 0.0002, 'epoch': 0.22}
{'loss': 1.7266, 'grad_norm': 0.8797782132957396, 'learning_rate': 0.0002, 'epoch': 0.22}
{'loss': 1.7422, 'grad_norm': 0.8500111298673904, 'learning_rate': 0.0002, 'epoch': 0.22}
{'loss': 1.75, 'grad_norm': 0.8338425669835235, 'learning_rate': 0.0002, 'epoch': 0.22}
{'loss': 1.6562, 'grad_norm': 0.8405111810143612, 'learning_rate': 0.0002, 'epoch': 0.22}
{'loss': 1.6875, 'grad_norm': 0.8519185572996308, 'learning_rate': 0.0002, 'epoch': 0.22}
{'loss': 1.5625, 'grad_norm': 0.7731760527176806, 'learning_rate': 0.0002, 'epoch': 0.22}
{'loss': 1.5625, 'grad_norm': 0.7827695183746518, 'learning_rate': 0.0002, 'epoch': 0.22}
{'loss': 1.8281, 'grad_norm': 0.9074341502613547, 'learning_rate': 0.0002, 'epoch': 0.22}
{'loss': 1.6641, 'grad_norm': 0.8031833256423118, 'learning_rate': 0.0002, 'epoch': 0.22}
{'loss': 1.6094, 'grad_norm': 0.7754791747296977, 'learning_rate': 0.0002, 'epoch': 0.22}
{'loss': 1.7734, 'grad_norm': 0.8396234267689873, 'learning_rate': 0.0002, 'epoch': 0.22}
{'loss': 1.6641, 'grad_norm': 0.8030052006649284, 'learning_rate': 0.0002, 'epoch': 0.22}
{'loss': 1.5234, 'grad_norm': 0.7490457185815768, 'learning_rate': 0.0002, 'epoch': 0.22}
{'loss': 1.5859, 'grad_norm': 0.8400140633995269, 'learning_rate': 0.0002, 'epoch': 0.22}
{'loss': 1.5938, 'grad_norm': 0.7845875972470545, 'learning_rate': 0.0002, 'epoch': 0.22}
{'loss': 1.5234, 'grad_norm': 0.8075410191182821, 'learning_rate': 0.0002, 'epoch': 0.22}
{'loss': 1.8984, 'grad_norm': 0.9021936597306607, 'learning_rate': 0.0002, 'epoch': 0.22}
{'loss': 1.7969, 'grad_norm': 0.8365122877861314, 'learning_rate': 0.0002, 'epoch': 0.22}
{'loss': 1.7188, 'grad_norm': 0.8526883862999773, 'learning_rate': 0.0002, 'epoch': 0.22}
{'loss': 1.5859, 'grad_norm': 0.7686582929293501, 'learning_rate': 0.0002, 'epoch': 0.22}
{'loss': 1.6328, 'grad_norm': 0.8300528488798733, 'learning_rate': 0.0002, 'epoch': 0.22}
{'loss': 1.7266, 'grad_norm': 0.8488749519699773, 'learning_rate': 0.0002, 'epoch': 0.22}
{'loss': 1.7812, 'grad_norm': 0.8891203367061914, 'learning_rate': 0.0002, 'epoch': 0.22}
{'loss': 1.7422, 'grad_norm': 0.8783722336012898, 'learning_rate': 0.0002, 'epoch': 0.22}
{'loss': 1.7891, 'grad_norm': 0.8276573156083852, 'learning_rate': 0.0002, 'epoch': 0.22}
{'loss': 1.6953, 'grad_norm': 0.8128825534198018, 'learning_rate': 0.0002, 'epoch': 0.22}
{'loss': 1.8359, 'grad_norm': 0.8452564495915851, 'learning_rate': 0.0002, 'epoch': 0.22}
{'loss': 1.5547, 'grad_norm': 0.7813647376683212, 'learning_rate': 0.0002, 'epoch': 0.22}
{'loss': 1.7734, 'grad_norm': 0.8442991377086363, 'learning_rate': 0.0002, 'epoch': 0.22}
{'loss': 1.6797, 'grad_norm': 0.8483917280183264, 'learning_rate': 0.0002, 'epoch': 0.23}
{'loss': 1.5, 'grad_norm': 0.7707423250927985, 'learning_rate': 0.0002, 'epoch': 0.23}
{'loss': 1.5078, 'grad_norm': 0.7476260443219174, 'learning_rate': 0.0002, 'epoch': 0.23}
{'loss': 1.75, 'grad_norm': 0.8343044979869928, 'learning_rate': 0.0002, 'epoch': 0.23}
{'loss': 1.7031, 'grad_norm': 0.8317400642170775, 'learning_rate': 0.0002, 'epoch': 0.23}
{'loss': 1.6875, 'grad_norm': 0.858173432007946, 'learning_rate': 0.0002, 'epoch': 0.23}
{'loss': 1.7031, 'grad_norm': 0.8273369260223771, 'learning_rate': 0.0002, 'epoch': 0.23}
{'loss': 1.7109, 'grad_norm': 0.8558989536147524, 'learning_rate': 0.0002, 'epoch': 0.23}
{'loss': 1.6016, 'grad_norm': 0.822135715687967, 'learning_rate': 0.0002, 'epoch': 0.23}
{'loss': 1.6328, 'grad_norm': 0.7859089597824969, 'learning_rate': 0.0002, 'epoch': 0.23}
{'loss': 1.6641, 'grad_norm': 0.8225995833106716, 'learning_rate': 0.0002, 'epoch': 0.23}
{'loss': 1.7656, 'grad_norm': 0.8804175374691279, 'learning_rate': 0.0002, 'epoch': 0.23}
{'loss': 1.6719, 'grad_norm': 0.782396619506273, 'learning_rate': 0.0002, 'epoch': 0.23}
{'loss': 1.7422, 'grad_norm': 0.8624877044243605, 'learning_rate': 0.0002, 'epoch': 0.23}
{'loss': 1.5469, 'grad_norm': 0.8070637699159451, 'learning_rate': 0.0002, 'epoch': 0.23}
{'loss': 1.4062, 'grad_norm': 0.7099280264466075, 'learning_rate': 0.0002, 'epoch': 0.23}
{'loss': 1.6172, 'grad_norm': 0.8364165172520395, 'learning_rate': 0.0002, 'epoch': 0.23}
{'loss': 1.5156, 'grad_norm': 0.7965637796061711, 'learning_rate': 0.0002, 'epoch': 0.23}
{'loss': 1.5625, 'grad_norm': 0.7856565181749473, 'learning_rate': 0.0002, 'epoch': 0.23}
{'loss': 1.6719, 'grad_norm': 0.8035252149099578, 'learning_rate': 0.0002, 'epoch': 0.23}
{'loss': 1.6484, 'grad_norm': 0.7463544619751102, 'learning_rate': 0.0002, 'epoch': 0.23}
{'loss': 1.7266, 'grad_norm': 0.8654569937931456, 'learning_rate': 0.0002, 'epoch': 0.23}
{'loss': 1.6328, 'grad_norm': 0.8086928154894284, 'learning_rate': 0.0002, 'epoch': 0.23}
{'loss': 1.7891, 'grad_norm': 0.8450194804637827, 'learning_rate': 0.0002, 'epoch': 0.23}
{'loss': 1.7266, 'grad_norm': 0.8506122852190797, 'learning_rate': 0.0002, 'epoch': 0.23}
{'loss': 1.5781, 'grad_norm': 0.7906924494141492, 'learning_rate': 0.0002, 'epoch': 0.23}
{'loss': 1.6172, 'grad_norm': 0.8182125278450925, 'learning_rate': 0.0002, 'epoch': 0.23}
{'loss': 1.7656, 'grad_norm': 0.8757364715916434, 'learning_rate': 0.0002, 'epoch': 0.23}
{'loss': 1.7109, 'grad_norm': 0.82951267505456, 'learning_rate': 0.0002, 'epoch': 0.23}
{'loss': 1.5391, 'grad_norm': 0.7773928219435622, 'learning_rate': 0.0002, 'epoch': 0.23}
{'loss': 1.8047, 'grad_norm': 0.8909975577683806, 'learning_rate': 0.0002, 'epoch': 0.23}
{'loss': 1.5, 'grad_norm': 0.7223341765399559, 'learning_rate': 0.0002, 'epoch': 0.23}
{'loss': 1.75, 'grad_norm': 0.8750414157330194, 'learning_rate': 0.0002, 'epoch': 0.23}
{'loss': 1.4297, 'grad_norm': 0.6841348305038955, 'learning_rate': 0.0002, 'epoch': 0.23}
{'loss': 1.5078, 'grad_norm': 0.7700986367994626, 'learning_rate': 0.0002, 'epoch': 0.23}
{'loss': 1.4688, 'grad_norm': 0.7150465047157772, 'learning_rate': 0.0002, 'epoch': 0.23}
{'loss': 1.6094, 'grad_norm': 0.8324025359966137, 'learning_rate': 0.0002, 'epoch': 0.23}
{'loss': 1.6875, 'grad_norm': 0.8460593937796178, 'learning_rate': 0.0002, 'epoch': 0.23}
{'loss': 1.7734, 'grad_norm': 0.8731604721957346, 'learning_rate': 0.0002, 'epoch': 0.23}
{'loss': 1.5781, 'grad_norm': 0.7545485848469475, 'learning_rate': 0.0002, 'epoch': 0.23}
{'loss': 1.6562, 'grad_norm': 0.867218291964583, 'learning_rate': 0.0002, 'epoch': 0.23}
{'loss': 1.6875, 'grad_norm': 0.7904318833750694, 'learning_rate': 0.0002, 'epoch': 0.24}
{'loss': 1.4609, 'grad_norm': 0.730408691548405, 'learning_rate': 0.0002, 'epoch': 0.24}
{'loss': 1.6172, 'grad_norm': 0.7760348394379497, 'learning_rate': 0.0002, 'epoch': 0.24}
{'loss': 1.6484, 'grad_norm': 0.8454707930002113, 'learning_rate': 0.0002, 'epoch': 0.24}
{'loss': 1.6719, 'grad_norm': 0.8338471418120968, 'learning_rate': 0.0002, 'epoch': 0.24}
{'loss': 1.6484, 'grad_norm': 0.7688195670060226, 'learning_rate': 0.0002, 'epoch': 0.24}
{'loss': 1.6172, 'grad_norm': 0.8151109266559406, 'learning_rate': 0.0002, 'epoch': 0.24}
{'loss': 1.5703, 'grad_norm': 0.8033186742096715, 'learning_rate': 0.0002, 'epoch': 0.24}
{'loss': 1.6719, 'grad_norm': 0.7794755238525173, 'learning_rate': 0.0002, 'epoch': 0.24}
{'loss': 1.4531, 'grad_norm': 0.7544044864331009, 'learning_rate': 0.0002, 'epoch': 0.24}
{'loss': 1.8047, 'grad_norm': 0.8268826360486887, 'learning_rate': 0.0002, 'epoch': 0.24}
{'loss': 1.3828, 'grad_norm': 0.7330049762218641, 'learning_rate': 0.0002, 'epoch': 0.24}
{'loss': 1.4922, 'grad_norm': 0.7080017510516393, 'learning_rate': 0.0002, 'epoch': 0.24}
{'loss': 1.6172, 'grad_norm': 0.7923671902345252, 'learning_rate': 0.0002, 'epoch': 0.24}
{'loss': 1.5234, 'grad_norm': 0.715785006163742, 'learning_rate': 0.0002, 'epoch': 0.24}
{'loss': 1.6484, 'grad_norm': 0.8288593994476593, 'learning_rate': 0.0002, 'epoch': 0.24}
{'loss': 1.5312, 'grad_norm': 0.7651789397353099, 'learning_rate': 0.0002, 'epoch': 0.24}
{'loss': 1.5234, 'grad_norm': 0.762544624398611, 'learning_rate': 0.0002, 'epoch': 0.24}
{'loss': 1.7656, 'grad_norm': 0.8478677371542281, 'learning_rate': 0.0002, 'epoch': 0.24}
{'loss': 1.6172, 'grad_norm': 0.8428317123899386, 'learning_rate': 0.0002, 'epoch': 0.24}
{'loss': 1.6562, 'grad_norm': 0.8390098512637251, 'learning_rate': 0.0002, 'epoch': 0.24}
{'loss': 1.5312, 'grad_norm': 0.7669740585854053, 'learning_rate': 0.0002, 'epoch': 0.24}
{'loss': 1.6797, 'grad_norm': 0.870180206928023, 'learning_rate': 0.0002, 'epoch': 0.24}
{'loss': 1.5547, 'grad_norm': 0.795662949249614, 'learning_rate': 0.0002, 'epoch': 0.24}
{'loss': 1.6719, 'grad_norm': 0.8170484727279707, 'learning_rate': 0.0002, 'epoch': 0.24}
{'loss': 1.4688, 'grad_norm': 0.753759498346559, 'learning_rate': 0.0002, 'epoch': 0.24}
{'loss': 1.7031, 'grad_norm': 0.8186483305494051, 'learning_rate': 0.0002, 'epoch': 0.24}
{'loss': 1.5938, 'grad_norm': 0.6932218173406759, 'learning_rate': 0.0002, 'epoch': 0.24}
{'loss': 1.7031, 'grad_norm': 0.7978461836186495, 'learning_rate': 0.0002, 'epoch': 0.24}
{'loss': 1.5859, 'grad_norm': 0.7412900618587484, 'learning_rate': 0.0002, 'epoch': 0.24}
{'loss': 1.7656, 'grad_norm': 0.8798215719878413, 'learning_rate': 0.0002, 'epoch': 0.24}
{'loss': 1.8359, 'grad_norm': 0.9043432763473224, 'learning_rate': 0.0002, 'epoch': 0.24}
{'loss': 1.6328, 'grad_norm': 0.7975520829081771, 'learning_rate': 0.0002, 'epoch': 0.24}
{'loss': 1.6094, 'grad_norm': 0.7560662669046754, 'learning_rate': 0.0002, 'epoch': 0.24}
{'loss': 1.7812, 'grad_norm': 0.8554509130560546, 'learning_rate': 0.0002, 'epoch': 0.24}
{'loss': 1.5703, 'grad_norm': 0.8254812975219934, 'learning_rate': 0.0002, 'epoch': 0.24}
{'loss': 1.6641, 'grad_norm': 0.8454143921088436, 'learning_rate': 0.0002, 'epoch': 0.24}
{'loss': 1.5625, 'grad_norm': 0.7557483364822599, 'learning_rate': 0.0002, 'epoch': 0.24}
{'loss': 1.5781, 'grad_norm': 0.8061723065460614, 'learning_rate': 0.0002, 'epoch': 0.24}
{'loss': 1.7969, 'grad_norm': 0.8740883574004225, 'learning_rate': 0.0002, 'epoch': 0.24}
{'loss': 1.6328, 'grad_norm': 0.8322214974690388, 'learning_rate': 0.0002, 'epoch': 0.25}
{'loss': 1.6016, 'grad_norm': 0.7144647646331789, 'learning_rate': 0.0002, 'epoch': 0.25}
{'loss': 1.6094, 'grad_norm': 0.7961829677374632, 'learning_rate': 0.0002, 'epoch': 0.25}
{'loss': 1.6016, 'grad_norm': 0.8171488473769827, 'learning_rate': 0.0002, 'epoch': 0.25}
{'loss': 1.4922, 'grad_norm': 0.7640813719870274, 'learning_rate': 0.0002, 'epoch': 0.25}
{'loss': 1.6484, 'grad_norm': 0.8247138249516655, 'learning_rate': 0.0002, 'epoch': 0.25}
{'loss': 1.6328, 'grad_norm': 0.8194587260867784, 'learning_rate': 0.0002, 'epoch': 0.25}
{'loss': 1.75, 'grad_norm': 0.8596302000340302, 'learning_rate': 0.0002, 'epoch': 0.25}
{'loss': 1.7188, 'grad_norm': 0.8444866214503305, 'learning_rate': 0.0002, 'epoch': 0.25}
{'loss': 1.7109, 'grad_norm': 0.8737020402442431, 'learning_rate': 0.0002, 'epoch': 0.25}
{'loss': 1.7188, 'grad_norm': 0.8025775394235185, 'learning_rate': 0.0002, 'epoch': 0.25}
{'loss': 1.5703, 'grad_norm': 0.7765999307188858, 'learning_rate': 0.0002, 'epoch': 0.25}
{'loss': 1.7891, 'grad_norm': 0.8119270064896151, 'learning_rate': 0.0002, 'epoch': 0.25}
{'loss': 1.6875, 'grad_norm': 0.7942929791140809, 'learning_rate': 0.0002, 'epoch': 0.25}
{'loss': 1.7891, 'grad_norm': 0.871579706098089, 'learning_rate': 0.0002, 'epoch': 0.25}
{'loss': 1.5859, 'grad_norm': 0.7507066576498731, 'learning_rate': 0.0002, 'epoch': 0.25}
{'loss': 1.5156, 'grad_norm': 0.7548922874971344, 'learning_rate': 0.0002, 'epoch': 0.25}
{'loss': 1.5625, 'grad_norm': 0.7765729139769532, 'learning_rate': 0.0002, 'epoch': 0.25}
{'loss': 1.5625, 'grad_norm': 0.7824868139551439, 'learning_rate': 0.0002, 'epoch': 0.25}
{'loss': 1.6016, 'grad_norm': 0.751486259289144, 'learning_rate': 0.0002, 'epoch': 0.25}
{'loss': 1.7422, 'grad_norm': 0.8325674988472218, 'learning_rate': 0.0002, 'epoch': 0.25}
{'loss': 1.6641, 'grad_norm': 0.8196844694115726, 'learning_rate': 0.0002, 'epoch': 0.25}
{'loss': 1.5078, 'grad_norm': 0.7688220478814286, 'learning_rate': 0.0002, 'epoch': 0.25}
{'loss': 1.6172, 'grad_norm': 0.8027747670798804, 'learning_rate': 0.0002, 'epoch': 0.25}
{'loss': 1.4688, 'grad_norm': 0.7401416086331575, 'learning_rate': 0.0002, 'epoch': 0.25}
{'loss': 1.6484, 'grad_norm': 0.8021758055122448, 'learning_rate': 0.0002, 'epoch': 0.25}
{'loss': 1.5156, 'grad_norm': 0.8107209903350979, 'learning_rate': 0.0002, 'epoch': 0.25}
{'loss': 1.625, 'grad_norm': 0.8057344902929601, 'learning_rate': 0.0002, 'epoch': 0.25}
{'loss': 1.7188, 'grad_norm': 0.8067115586244934, 'learning_rate': 0.0002, 'epoch': 0.25}
{'loss': 1.7344, 'grad_norm': 0.8565583279552264, 'learning_rate': 0.0002, 'epoch': 0.25}
{'loss': 1.6016, 'grad_norm': 0.7627046904433057, 'learning_rate': 0.0002, 'epoch': 0.25}
{'loss': 1.5938, 'grad_norm': 0.8104339153216107, 'learning_rate': 0.0002, 'epoch': 0.25}
{'loss': 1.6016, 'grad_norm': 0.7653708522696081, 'learning_rate': 0.0002, 'epoch': 0.25}
{'loss': 1.3438, 'grad_norm': 0.6224864005322978, 'learning_rate': 0.0002, 'epoch': 0.25}
{'loss': 1.6641, 'grad_norm': 0.8033566626911327, 'learning_rate': 0.0002, 'epoch': 0.25}
{'loss': 1.6953, 'grad_norm': 0.7895602931651063, 'learning_rate': 0.0002, 'epoch': 0.25}
{'loss': 1.7109, 'grad_norm': 0.8290687797184901, 'learning_rate': 0.0002, 'epoch': 0.25}
{'loss': 1.8438, 'grad_norm': 0.8919582092348747, 'learning_rate': 0.0002, 'epoch': 0.25}
{'loss': 1.5781, 'grad_norm': 0.8055545616874557, 'learning_rate': 0.0002, 'epoch': 0.25}
{'loss': 1.5859, 'grad_norm': 0.7702843713170562, 'learning_rate': 0.0002, 'epoch': 0.26}
{'loss': 1.5703, 'grad_norm': 0.7514405720678179, 'learning_rate': 0.0002, 'epoch': 0.26}
{'loss': 1.6094, 'grad_norm': 0.8255575434628161, 'learning_rate': 0.0002, 'epoch': 0.26}
{'loss': 1.7266, 'grad_norm': 0.8776727455277322, 'learning_rate': 0.0002, 'epoch': 0.26}
{'loss': 1.4844, 'grad_norm': 0.7633945908044746, 'learning_rate': 0.0002, 'epoch': 0.26}
{'loss': 1.6953, 'grad_norm': 0.8203241256616668, 'learning_rate': 0.0002, 'epoch': 0.26}
{'loss': 1.6484, 'grad_norm': 0.7804072603092307, 'learning_rate': 0.0002, 'epoch': 0.26}
{'loss': 1.5469, 'grad_norm': 0.7517298775743123, 'learning_rate': 0.0002, 'epoch': 0.26}
{'loss': 1.3672, 'grad_norm': 0.6825857523609556, 'learning_rate': 0.0002, 'epoch': 0.26}
{'loss': 1.5391, 'grad_norm': 0.7463263503590332, 'learning_rate': 0.0002, 'epoch': 0.26}
{'loss': 1.7109, 'grad_norm': 0.8614078406989213, 'learning_rate': 0.0002, 'epoch': 0.26}
{'loss': 1.6484, 'grad_norm': 0.814626405427618, 'learning_rate': 0.0002, 'epoch': 0.26}
{'loss': 1.6797, 'grad_norm': 0.83466106182975, 'learning_rate': 0.0002, 'epoch': 0.26}
{'loss': 1.3594, 'grad_norm': 0.6442915037062392, 'learning_rate': 0.0002, 'epoch': 0.26}
{'loss': 1.4453, 'grad_norm': 0.7293267937087492, 'learning_rate': 0.0002, 'epoch': 0.26}
{'loss': 1.7812, 'grad_norm': 0.8775858136681349, 'learning_rate': 0.0002, 'epoch': 0.26}
{'loss': 1.7031, 'grad_norm': 0.8311986921724195, 'learning_rate': 0.0002, 'epoch': 0.26}
{'loss': 1.5547, 'grad_norm': 0.7872038753755282, 'learning_rate': 0.0002, 'epoch': 0.26}
{'loss': 1.7656, 'grad_norm': 0.8617509768452543, 'learning_rate': 0.0002, 'epoch': 0.26}
{'loss': 1.7344, 'grad_norm': 0.8112125466845527, 'learning_rate': 0.0002, 'epoch': 0.26}
{'loss': 1.7109, 'grad_norm': 0.8025252540869139, 'learning_rate': 0.0002, 'epoch': 0.26}
{'loss': 1.7188, 'grad_norm': 0.8256661240113002, 'learning_rate': 0.0002, 'epoch': 0.26}
{'loss': 1.5781, 'grad_norm': 0.7555211614123041, 'learning_rate': 0.0002, 'epoch': 0.26}
{'loss': 1.6797, 'grad_norm': 0.7843177075378458, 'learning_rate': 0.0002, 'epoch': 0.26}
{'loss': 1.7344, 'grad_norm': 0.8441206506486869, 'learning_rate': 0.0002, 'epoch': 0.26}
{'loss': 1.4375, 'grad_norm': 0.742827129805711, 'learning_rate': 0.0002, 'epoch': 0.26}
{'loss': 1.7109, 'grad_norm': 0.7920108515448786, 'learning_rate': 0.0002, 'epoch': 0.26}
{'loss': 1.7344, 'grad_norm': 0.7847650416871899, 'learning_rate': 0.0002, 'epoch': 0.26}
{'loss': 1.5547, 'grad_norm': 0.7647999580479056, 'learning_rate': 0.0002, 'epoch': 0.26}
{'loss': 1.6094, 'grad_norm': 0.8015026285814956, 'learning_rate': 0.0002, 'epoch': 0.26}
{'loss': 1.5859, 'grad_norm': 0.7494886562514534, 'learning_rate': 0.0002, 'epoch': 0.26}
{'loss': 1.6406, 'grad_norm': 0.9042483619546436, 'learning_rate': 0.0002, 'epoch': 0.26}
{'loss': 1.5234, 'grad_norm': 0.77606924805922, 'learning_rate': 0.0002, 'epoch': 0.26}
{'loss': 1.3516, 'grad_norm': 0.6485963190294821, 'learning_rate': 0.0002, 'epoch': 0.26}
{'loss': 1.4141, 'grad_norm': 0.6975637274174982, 'learning_rate': 0.0002, 'epoch': 0.26}
{'loss': 1.5312, 'grad_norm': 0.7994582249055547, 'learning_rate': 0.0002, 'epoch': 0.26}
{'loss': 1.7578, 'grad_norm': 0.7591854910779586, 'learning_rate': 0.0002, 'epoch': 0.26}
{'loss': 1.5781, 'grad_norm': 0.7959601442720177, 'learning_rate': 0.0002, 'epoch': 0.26}
